command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,resp_read_fun,resp_write_fun,sub_function,resp_length,setpoint,control_mode,control_scheme,pump,solenoid,measurement,time,result
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.287356,1.054233,4
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.005596,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-1.56e+28,1.052676,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.100028,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.13726,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.563218,1.078727,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,23.137932,1.254458,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-0.796875,1.248643,1
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0050620000000001,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.089818,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,14.655172,1.285688,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.241379,1.281613,4
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.006687,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.666667,1.240887,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0011809999999999,7
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.0823200000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.101009,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-3296.0,1.132218,1
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.005066,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.0,1.014629,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,3.9655169999999997,1.1432639999999998,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.252874,1.2074850000000001,4
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.00505,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.126437,1.007064,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.125,1.1456540000000002,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,15.494253,1.037113,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.701149,1.141679,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.059124,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.006846,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.2636120000000002,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.1875,1.0182229999999999,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.08046,1.141428,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.563218,1.006725,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.030091,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.1875,1.17934,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.125,1.250912,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.155109,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.21839099999999997,1.188436,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,0.574713,1.215583,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.009802,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.25,1.117361,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.0433270000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.125,1.038776,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.091954,1.0197260000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.9425290000000001,1.005692,0
147,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.2810629999999998,6
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.201231,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.26142,4
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.75,1.138421,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,1.597701,1.134061,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.003507,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.191532,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.006229,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.162512,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.034483,1.2748620000000002,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.1812200000000002,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.287356,1.140845,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.1227690000000001,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.001509,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.007334,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.2765440000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.249839,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.8125,1.148385,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,14.724138,1.180315,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,18.885057,1.19626,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.109017,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.183768,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.625,1.161815,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.689655,1.2222790000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.625,1.170943,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.129548,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.205298,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-0.011493999999999999,1.259443,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,2.137931,1.2186780000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.551724,1.025435,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.1875,1.078616,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.2301030000000002,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.29885100000000003,1.012626,4
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.119772,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,13.643678,1.2122549999999999,0
4,4,183,233,9,18,5,3,10,0,19,20,0,1,0,0,0.29885100000000003,1.29329,6
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.090962,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,1.9195400000000002,1.139541,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.1875,1.054481,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-1.55e+28,1.1015409999999999,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.1511280000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.030297,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.287356,1.257283,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.261722,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.3125,1.016702,2
4,4,183,233,9,18,3,3,10,0,19,20,1,0,0,0,1.5517239999999999,1.1718819999999999,3
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,3.666667,1.2037719999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.1179350000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.375,1.064096,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.125,1.119833,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.168352,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.29885100000000003,1.115027,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.22988499999999998,1.1942700000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.126437,1.016685,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,16.057472,1.0082799999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.121753,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.5,1.2725790000000001,2
242,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.011051,6
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.14509,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.223049,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.125,1.045468,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.5862069999999999,1.10569,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.077612,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.21839099999999997,1.147886,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.2242950000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.065928,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-200.0,1.177154,1
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.643678,1.1945940000000002,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,19.436781,1.125006,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0076260000000001,7
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.009449,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.6875,1.104386,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.243636,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,14.356321,1.233193,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.011566,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.8125,1.059051,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,3.4827589999999997,1.002278,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,15.586205999999999,1.2557209999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.187811,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.375,1.257491,2
4,4,183,233,9,18,3,3,10,0,19,90,0,1,0,0,0.241379,1.290339,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.126437,1.266371,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.4375,1.0791389999999998,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.280485,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.3125,1.152467,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.125,1.2335450000000001,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.43678199999999995,1.058159,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.1323940000000001,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.735632,1.128588,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.059615,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.6875,1.252818,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,3.183908,1.125039,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.5057470000000001,1.010519,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.25,1.224899,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.125,1.290735,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.145799,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.088807,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,12.609196,1.112886,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.666667,1.177957,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.004248,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.6875,1.1234709999999999,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,14.724138,1.216338,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.375,1.203601,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,14.459769,1.247798,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,3.942529,1.13364,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.287356,1.250921,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.29885100000000003,1.260522,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.241149,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-3.8e+24,1.064343,1
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,2.563218,1.049603,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.211107,0
4,4,183,233,9,18,3,3,10,0,19,90,0,1,0,0,0.264368,1.043246,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,25.425287,1.21498,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,20.172415,1.274727,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.1317270000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.183908,1.295773,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.413793,1.238479,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,19.551723000000003,1.036949,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.735632,1.032211,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.287356,1.238233,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,2.8735630000000003,1.250625,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.2098309999999999,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.275862,1.148061,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.183908,1.13134,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.375,1.175274,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.000585,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.082288,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0028190000000001,7
4,4,255,233,1,18,3,3,10,0,19,20,0,1,0,0,0.045977,1.2256049999999998,6
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.036373,0
65,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.009594,6
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.25,1.061903,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.448276,1.2252889999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.299022,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.133594,4
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.0637590000000001,4
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,20.643679000000002,1.051248,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.375,1.0842040000000002,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.162933,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.22988499999999998,1.157247,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.127774,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.043469,4
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.5625,1.038951,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.022989,1.285336,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.735632,1.071705,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-6.04e+25,1.26785,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-210763776.0,1.181262,1
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.234892,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.124508,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.195705,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.155604,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.245919,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.254796,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.275871,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.218307,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,6.310345,1.2867629999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.21839099999999997,1.0112299999999999,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,-2.0,1.004766,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.25,1.1732790000000002,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.321839,1.2077719999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.08046,1.16045,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.154112,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.068702,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,15.620689000000002,1.27499,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.0713110000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.1605860000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.233831,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.178091,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0625,1.135343,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.0,1.171717,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.241266,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.125,1.19444,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.00937,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.0323930000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.875,1.086424,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.006572,7
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,-2.31e+18,1.008859,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.187086,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.220847,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,2.0344830000000003,1.108825,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,31.321838,1.2351370000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.253573,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.022528,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.9375,1.218305,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.13755,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,15.367816,1.0055530000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,1.3448280000000001,1.0726799999999999,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.5625,1.104395,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.183664,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,4.896552,1.078292,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.103448,1.27534,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.1521620000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.1431200000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,25.482758999999998,1.089309,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.17143,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,20.034482999999998,1.129523,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.011311,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.048102,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.289623,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.0625,1.213745,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.287356,1.256932,4
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.03104,4
4,4,183,233,9,18,3,3,10,1,19,20,2,1,1,1,15.827585999999998,1.09016,5
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.002034,7
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.001617,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,23.425287,1.220797,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.021069,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.287356,1.218561,4
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.004948,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.1875,1.2375450000000001,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.069028,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.25,1.1549479999999999,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.43678199999999995,1.140793,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.298125,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.1993,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.271981,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-6.56e+34,1.1326459999999998,1
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.597701,1.127429,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.597701,1.012809,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.001358,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,4.724138,1.080471,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.1875,1.023781,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.147517,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.0606879999999999,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,19.494253,1.0697780000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,15.666667000000002,1.179008,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,3.3218389999999998,1.267455,3
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.053293,4
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.032806,4
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.283914,0
4,4,183,233,9,18,3,3,10,0,19,90,0,1,0,0,0.287356,1.176046,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,15.931034,1.2598129999999998,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.125,1.115046,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.009258,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.25,1.2247700000000001,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.009011,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.1674309999999999,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.29885100000000003,1.0285959999999998,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.160013,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.1875,1.264736,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.135527,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.17828,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.563218,1.102148,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.375,1.2109530000000002,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,14.517241,1.172633,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.0614729999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.287356,1.144954,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,15.172414999999999,1.186683,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,3.37931,1.220502,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.0625280000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.75,1.009911,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,11.804598,1.013562,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.045977,1.038936,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,1.252874,1.269751,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.4375,1.086064,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.275862,1.015021,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.083725,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.258541,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.194725,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,22.609196,1.079768,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.003174,7
